Year,DOY,Hour,Minute,TYPE,DIRECTION,Range(RS),Lat(deg),LT(hours),XPOS(RS),YPOS(RS),ZPOS(RS)
2007,168,21,26,MP,O,36.282398,9.0688601,15.134086,24.430056,26.208382,5.7188822
2007,168,22,55,MP,I,36.388096,9.0439329,15.147887,24.407793,26.374905,5.7199089
2007,169,8,48,MP,O,37.009983,8.8784695,15.237898,24.196972,27.415646,5.7120891
2007,169,9,5,MP,I,37.025726,8.8737373,15.240434,24.189363,27.443726,5.7114970
2007,169,9,18,MP,O,37.037693,8.8701162,15.242371,24.183487,27.465135,5.7110303
2007,169,9,24,MP,I,37.043186,8.8684473,15.243264,24.180757,27.474995,5.7108110
2007,169,9,50,MP,O,37.066849,8.8612099,15.247135,24.168808,27.517588,5.7098320
2007,169,14,59,MP,I,37.327553,8.7752094,15.292756,24.011694,28.006357,5.6946265
2007,169,15,12,MP,O,37.337700,8.7715912,15.294662,24.004478,28.026218,5.6938441
2007,169,15,41,MP,I,37.360092,8.7635202,15.298906,23.988209,28.070315,5.6920567
2007,169,18,12,MP,O,37.471371,8.7214775,15.320931,23.899627,28.295372,5.6818347
2007,169,18,42,MP,I,37.492420,8.7131205,15.325291,23.881260,28.339177,5.6796216
2007,169,22,20,MP,O,37.634899,8.6523504,15.356821,23.740225,28.648422,5.6617447
2007,169,23,40,MP,I,37.682575,8.6300201,15.368331,23.685160,28.757915,5.6543984
2007,169,23,50,MP,O,37.688366,8.6272268,15.369767,23.678154,28.771452,5.6534505
2007,170,0,5,MP,I,37.696972,8.6230888,15.371922,23.667591,28.791687,5.6520495
2007,170,1,19,MP,O,37.738171,8.6024113,15.382532,23.614584,28.890439,5.6447607
2007,170,1,21,MP,I,37.739258,8.6018515,15.382818,23.613130,28.893084,5.6445590
2007,170,1,54,MP,O,37.756920,8.5926256,15.387544,23.588990,28.936509,5.6411897
2007,170,2,7,MP,I,37.763763,8.5889902,15.389401,23.579400,28.953516,5.6398426
2007,170,2,20,MP,O,37.770546,8.5853539,15.391261,23.569763,28.970465,5.6384851
2007,170,3,0,MP,I,37.791004,8.5741596,15.396976,23.539824,29.022265,5.6342384
2007,171,2,40,MP,O,38.123348,8.1706419,15.597062,22.204358,30.512291,5.4181583
2007,171,3,25,MP,I,38.121429,8.1575775,15.603359,22.153620,30.548326,5.4092807
2007,172,2,20,MP,O,37.693378,7.7451906,15.797200,20.364951,31.309018,5.0798527
2007,172,4,15,MP,I,37.624905,7.7092724,15.813661,20.194811,31.342118,5.0472520
2007,173,9,0,MP,O,35.971756,7.1382036,16.070759,17.270828,31.236280,4.4699623
2007,174,2,20,MP,I,34.377674,6.7527122,16.240768,15.173333,30.581930,4.0422786
2007,174,2,50,MP,O,34.324574,6.7408352,16.245918,15.109092,30.555838,4.0289685
2007,174,3,40,MP,I,34.235165,6.7209301,16.254536,15.001558,30.511416,4.0066624
2007,174,4,10,MP,O,34.180965,6.7089229,16.259727,14.936756,30.484196,3.9932051
2007,175,0,10,MP,I,31.657896,6.1805935,16.483419,12.170639,29.025523,3.4083723
2007,175,1,30,MP,O,31.463757,6.1413937,16.499672,11.974033,28.900864,3.3660685
2007,175,2,40,MP,I,31.291058,6.1066046,16.514059,11.800736,28.788760,3.3287021
2007,175,3,0,MP,O,31.241234,6.0965786,16.518200,11.751006,28.756208,3.3179660
2007,175,4,45,MP,I,30.976044,6.0432968,16.540154,11.488331,28.581436,3.2611572
2007,175,5,0,MP,O,30.937668,6.0355945,16.543322,11.450588,28.555936,3.2529810
2007,175,5,40,MP,I,30.834715,6.0149412,16.551804,11.349673,28.487269,3.2311024
2007,175,6,25,MP,O,30.717829,5.9915061,16.561415,11.235680,28.408867,3.2063587
2007,175,9,20,MP,I,30.252390,5.8982720,16.599512,10.787679,28.092141,3.1088124
2007,175,10,15,MP,O,30.102484,5.8682489,16.611729,10.645333,27.988642,3.0777172
2007,175,10,30,MP,I,30.061296,5.8599987,16.615084,10.606382,27.960082,3.0692000
2007,175,18,45,MP,O,28.626335,5.5713267,16.731331,9.2899113,26.934009,2.7791832
2007,175,19,50,MP,I,28.426605,5.5308104,16.747486,9.1125297,26.786699,2.7397850
2007,175,20,25,MP,O,28.317926,5.5087161,16.756279,9.0165780,26.706111,2.7184412
2007,175,20,45,MP,I,28.255466,5.4960022,16.761332,8.9616121,26.659660,2.7062042
2007,175,21,40,MP,O,28.082357,5.4606957,16.775351,8.8099396,26.530400,2.6723987
2007,175,23,0,MP,I,27.826988,5.4084225,16.796049,8.5879722,26.338351,2.6228233
2007,175,23,20,MP,O,27.762478,5.3951793,16.801283,8.5322300,26.289586,2.6103545
2007,175,23,40,MP,I,27.697699,5.3818641,16.806543,8.4763878,26.240513,2.5978554
2007,181,3,25,MP,O,22.826366,10.235392,13.945476,19.611960,10.952731,4.0560776
2007,181,5,25,MP,I,23.387899,10.155163,14.001694,19.932099,11.519591,4.1236262
2007,181,5,50,MP,O,23.503387,10.138662,14.013065,19.996999,11.636658,4.1373252
2007,181,6,10,MP,I,23.595415,10.125512,14.022082,20.048486,11.730061,4.1481943
2007,181,7,30,MP,O,23.960316,10.073383,14.057454,20.250641,12.101438,4.1908836
2007,181,7,45,MP,I,24.028172,10.063691,14.063966,20.287883,12.170676,4.1987500
2007,181,12,50,MP,O,25.370899,9.8720608,14.188862,21.002375,13.552198,4.3498078
2007,181,13,40,MP,I,25.584530,9.8416052,14.208085,21.112126,13.773993,4.3730364
2007,181,14,35,MP,O,25.817492,9.8084068,14.228859,21.230587,14.016480,4.3981155
2007,181,16,25,MP,I,26.277161,9.7429380,14.269296,21.460580,14.496839,4.4468323
2007,181,19,5,MP,O,26.931299,9.6498470,14.325642,21.779300,15.184764,4.5143992
2007,181,19,20,MP,I,26.991766,9.6412449,14.330784,21.808254,15.248613,4.5205405
2007,181,20,15,MP,O,27.212248,9.6098890,14.349436,21.913092,15.481793,4.5427834
2007,181,20,40,MP,I,27.311829,9.5957289,14.357815,21.960066,15.587301,4.5527519
2007,181,21,45,MP,O,27.568907,9.5591784,14.379311,22.080248,15.860224,4.5782640
2007,181,22,0,MP,I,27.627857,9.5507984,14.384213,22.107586,15.922922,4.5840693
2007,181,22,30,MP,O,27.745344,9.5340986,14.393956,22.161825,16.047998,4.5955876
2007,181,22,34,MP,I,27.760967,9.5318766,14.395250,22.169012,16.064645,4.5971141
2007,181,23,0,MP,O,27.862280,9.5174780,14.403616,22.215481,16.172652,4.6069852
2007,182,0,20,MP,I,28.171431,9.4735403,14.428980,22.355771,16.503002,4.6367952
2007,182,0,30,MP,O,28.209803,9.4680882,14.432110,22.373025,16.544086,4.6404632
2007,182,5,0,MP,I,29.223757,9.3239765,14.513530,22.816123,17.636177,4.7347395
2007,182,7,40,MP,O,29.805119,9.2412958,14.559160,23.058918,18.268032,4.7864824
2007,182,9,45,MP,I,30.249601,9.1780252,14.593583,23.238931,18.753959,4.8248895
2007,182,10,20,MP,O,30.372564,9.1605082,14.603038,23.287862,18.888826,4.8353360
2007,182,14,20,MP,I,31.198603,9.0426722,14.665857,23.606682,19.799830,4.9034853
2007,182,14,30,MP,O,31.232386,9.0378456,14.668402,23.619350,19.837273,4.9061966
2007,182,14,50,MP,I,31.299797,9.0282116,14.673472,23.644542,19.912037,4.9115881
2007,182,15,20,MP,O,31.400539,9.0138083,14.681041,23.681973,20.023877,4.9196013
2007,182,15,45,MP,I,31.484152,9.0018501,14.687308,23.712837,20.116799,4.9262108
2007,182,16,20,MP,O,31.600687,8.9851742,14.696026,23.755552,20.246466,4.9353606
2007,183,4,20,MP,I,33.869621,8.6579304,14.862313,24.514417,22.807877,5.0985629
2007,183,4,50,MP,O,33.959076,8.6448965,14.868758,24.541386,22.910355,5.1043915
2007,184,12,30,MP,I,38.894478,7.8948879,15.220932,25.621528,28.771110,5.3423972
2007,184,14,0,MP,O,39.095512,7.8623867,15.235465,25.645747,29.019874,5.3480418
2007,184,14,35,MP,I,39.172947,7.8498063,15.241076,25.654582,29.115949,5.3501148
2007,184,18,10,MP,O,39.639648,7.7732515,15.275054,25.701832,29.698032,5.3613827
2007,184,22,40,MP,I,40.204205,7.6787791,15.316599,25.744502,30.409533,5.3720512
2007,185,6,15,MP,O,41.102901,7.5234103,15.384036,25.776347,31.560517,5.3816557
2007,185,6,50,MP,I,41.169357,7.5116453,15.389099,25.776791,31.646599,5.3819756
2007,185,7,5,MP,O,41.197720,7.5066104,15.391264,25.776894,31.683385,5.3820944
2007,185,8,27,MP,I,41.351559,7.4791703,15.403047,25.776558,31.883356,5.3825569
2007,185,8,54,MP,O,41.401764,7.4701657,15.406905,25.776117,31.948785,5.3826398
2007,185,10,5,MP,I,41.532719,7.4465537,15.417009,25.774173,32.119863,5.3826948
2007,185,10,20,MP,O,41.560192,7.4415770,15.419135,25.773619,32.155825,5.3826761
2007,185,16,50,MP,I,42.250813,7.3136926,15.473440,25.741967,33.068913,5.3785985
2007,185,18,20,MP,O,42.403801,7.2845688,15.485715,25.730050,33.273682,5.3766945
2007,185,22,20,MP,I,42.800255,7.2075686,15.518018,25.690064,33.808972,5.3699035
2007,185,22,40,MP,O,42.832539,7.2011933,15.520682,25.686200,33.852876,5.3692263
2007,186,0,40,MP,I,43.023876,7.1630759,15.536582,25.661331,34.114055,5.3648132
2007,186,1,45,MP,O,43.125805,7.1425223,15.545132,25.646662,34.253918,5.3621724
2007,186,3,40,MP,I,43.303215,7.1063108,15.560162,25.618666,34.498612,5.3570749
2007,186,5,10,MP,O,43.439472,7.0781045,15.571836,25.594957,34.687666,5.3527095
2007,186,14,45,MP,I,44.257149,6.9004598,15.644728,25.407277,35.845391,5.3172667
2007,186,15,10,MP,O,44.290657,6.8928299,15.647836,25.397732,35.893783,5.3154369
2007,187,7,45,MP,I,45.489838,6.5944843,15.767906,24.929177,37.690449,5.2241224
2007,187,8,10,MP,O,45.516651,6.5871062,15.770842,24.915251,37.732383,5.2213794
2007,187,8,32,MP,I,45.540112,6.5806184,15.773421,24.902913,37.769156,5.2189481
2007,187,9,0,MP,O,45.569790,6.5723677,15.776701,24.887096,37.815781,5.2158297
2007,194,23,0,MP,I,42.695160,3.2301412,16.998386,11.050164,41.170173,2.4057333
2007,195,0,10,MP,O,42.579948,3.2031913,17.007677,10.920730,41.086845,2.3792448
2007,195,15,40,MP,I,40.911705,2.8282583,17.136393,9.1600279,39.821933,2.0186808
2007,195,15,55,MP,O,40.882645,2.8219280,17.138557,9.1310148,39.799048,2.0127356
2007,195,18,10,MP,I,40.617947,2.7645080,17.158184,8.8690391,39.589392,1.9590463
2007,195,20,40,MP,O,40.317097,2.6997364,17.180298,8.5761541,39.348593,1.8990101
2007,195,22,50,MP,I,40.050552,2.6427383,17.199738,8.3208020,39.133118,1.8466563
2007,196,0,40,MP,O,39.820747,2.5938597,17.216394,8.1036443,38.945796,1.8021249
2007,196,8,3,MP,I,38.854797,2.3905473,17.285524,7.2191591,38.143841,1.6206655
2007,196,8,9,MP,O,38.841263,2.3877184,17.286486,7.2070725,38.132442,1.6181849
2007,196,8,54,MP,I,38.739353,2.3664341,17.293709,7.1163309,38.046505,1.5995605
2007,196,9,8,MP,O,38.707500,2.3597877,17.295963,7.0880671,38.019600,1.5937592
2007,196,9,51,MP,I,38.609261,2.3393011,17.302916,7.0011630,37.936463,1.5759205
2007,196,10,5,MP,O,38.577137,2.3326070,17.305187,6.9728375,37.909235,1.5701060
2007,196,10,40,MP,I,38.496536,2.3158190,17.310879,6.9019567,37.840807,1.5555551
2007,196,11,30,MP,O,38.380650,2.2917058,17.319056,6.8005342,37.742172,1.5347328
2007,196,12,45,MP,I,38.205189,2.2552423,17.331409,6.6480408,37.592279,1.5034217
2007,196,13,45,MP,O,38.063389,2.2258134,17.341377,6.5257361,37.470669,1.4783060
2007,196,14,45,MP,I,37.920315,2.1961493,17.351421,6.4031581,37.347535,1.4531314
2007,196,15,30,MP,O,37.812172,2.1737442,17.359005,6.3110466,37.254181,1.4342118
2007,196,15,50,MP,I,37.763870,2.1637428,17.362391,6.2700594,37.212410,1.4257925
2007,204,2,20,MP,O,23.595243,11.451555,12.067003,23.121974,0.40562901,4.6845839
2007,204,6,15,MP,I,24.751860,11.446793,12.190183,24.229467,1.2073736,4.9122015
2007,204,8,45,MP,O,25.472450,11.438418,12.263007,24.907368,1.7177113,5.0515588
2007,232,16,10,MP,I,54.142906,4.8892231,16.371658,22.306842,49.117865,4.6145742
2007,232,17,15,MP,O,54.009693,4.8719153,16.378176,22.168887,49.036184,4.5869642
2007,238,11,10,MP,I,29.184860,0.85782820,17.810249,1.4490483,29.145589,0.43693728
2007,238,12,10,MP,O,28.924463,0.79726696,17.831158,1.2779988,28.893412,0.40246900
2007,238,12,40,MP,I,28.793612,0.76656795,17.841753,1.1924285,28.766331,0.38522211
2007,238,12,55,MP,O,28.728010,0.75110936,17.847090,1.1496256,28.702529,0.37659425
2007,238,14,30,MP,I,28.309992,0.65151548,17.881453,0.87840290,28.294530,0.32190856
2007,238,14,50,MP,O,28.221405,0.63016397,17.888821,0.82126638,28.207745,0.31038507
2007,238,15,0,MP,I,28.177040,0.61943746,17.892521,0.79269556,28.164239,0.30462236
2007,244,21,40,MP,O,30.568781,8.8915691,12.600164,29.829391,4.7258262,4.7248638
2007,244,21,50,MP,I,30.608198,8.8852339,12.603228,29.864567,4.7559619,4.7276130
2007,244,22,50,MP,O,30.843723,8.8474455,12.621447,30.074264,4.9365387,4.7438919
2007,266,13,45,MP,I,46.042866,-0.51304656,15.977895,23.250867,39.738808,-0.41227854
2007,266,17,42,MP,O,45.496143,-0.60514832,16.008860,22.655358,39.451272,-0.48051363
2007,266,18,8,MP,I,45.435333,-0.61538297,16.012302,22.589506,39.418846,-0.48798699
2007,266,19,30,MP,O,45.242462,-0.64783472,16.023224,22.381156,39.315424,-0.51153879
2007,267,6,35,MP,I,43.616173,-0.92136353,16.115490,20.653560,38.409753,-0.70135400
2007,267,6,40,MP,O,43.603516,-0.92349488,16.116209,20.640309,38.402477,-0.70277221
2007,267,8,30,MP,I,43.323383,-0.97067988,16.132168,20.347855,38.240580,-0.73393063
2007,267,12,35,MP,O,42.687874,-1.0779088,16.168476,19.689634,37.867239,-0.80304205
2007,267,12,45,MP,I,42.661591,-1.0823501,16.169981,19.662568,37.851621,-0.80585403
2007,267,15,20,MP,O,42.250706,-1.1518626,16.193558,19.240992,37.605649,-0.84934234
2007,267,15,35,MP,I,42.210575,-1.1586605,16.195864,19.199976,37.581445,-0.85354272
2007,267,16,10,MP,O,42.116726,-1.1745652,16.201263,19.104158,37.524715,-0.86333362
2007,267,18,40,MP,I,41.710625,-1.2434990,16.224682,18.691283,37.277245,-0.90518108
2007,275,4,45,MP,O,19.729847,9.8644648,11.485003,19.261750,-2.6128348,3.3800799
2007,275,4,55,MP,I,19.786423,9.8710785,11.491440,19.320985,-2.5877212,3.3920224
2007,292,1,40,MP,I,38.331707,10.395938,15.454053,23.309936,29.633132,6.9169346
2007,292,1,50,MP,O,38.307148,10.393635,15.455784,23.281746,29.624923,6.9109887
2007,292,9,50,MP,I,37.086670,10.276952,15.541665,21.897618,29.191395,6.6164999
2007,292,11,0,MP,O,36.901722,10.258855,15.554670,21.690640,29.121499,6.5720361
2007,292,17,0,MP,I,35.921463,10.160933,15.623702,20.605056,28.733694,6.3370368
2007,292,17,25,MP,O,35.851559,10.153816,15.628635,20.528355,28.704955,6.3203203
2007,292,21,40,MP,I,35.124302,10.078601,15.680105,19.735801,28.397759,6.1467191
2007,292,22,30,MP,O,34.978649,10.063276,15.690449,19.578234,28.334464,6.1120184
2007,292,23,15,MP,I,34.846706,10.049314,15.699832,19.435828,28.276629,6.0806020
2007,293,0,15,MP,O,34.669453,10.030440,15.712454,19.245010,28.198192,6.0384263
2007,293,4,0,MP,I,33.991413,9.9569302,15.760970,18.520148,27.890437,5.8773826
2007,293,8,0,MP,O,33.244209,9.8733807,15.814929,17.730429,27.537510,5.7004313
2007,293,11,40,MP,I,32.536747,9.7916174,15.866593,16.991201,27.190453,5.5333728
2007,293,13,20,MP,O,32.207821,9.7526665,15.890831,16.650251,27.024922,5.4558560
2007,293,14,45,MP,I,31.924541,9.7186232,15.911827,16.357992,26.880276,5.3891742
2007,293,17,40,MP,O,31.330370,9.6456518,15.956253,15.749064,26.570688,5.2495390
2007,293,18,20,MP,I,31.192446,9.6283989,15.966646,15.608494,26.497638,5.2171690
2007,300,1,55,MP,O,26.754597,10.531233,12.139417,26.286406,0.95985983,4.8899774
2007,300,4,35,MP,I,27.406746,10.595173,12.195332,26.904267,1.3770260,5.0392383
2007,300,16,40,MP,O,30.172508,10.828397,12.419729,29.456525,3.2499233,5.6684533
2007,300,20,55,MP,I,31.077503,10.893167,12.489464,30.267316,3.8998709,5.8729752
2007,300,21,20,MP,O,31.164459,10.899124,12.496085,30.344573,3.9633074,5.8925897
2007,300,22,30,MP,I,31.406284,10.915458,12.514430,30.558825,4.1406463,5.9471055
2007,301,1,45,MP,O,32.067390,10.958385,12.564090,31.139979,4.6324246,6.0958821
2007,314,13,15,MP,I,42.989082,10.650634,15.075584,29.277224,30.459454,7.9452394
2007,314,14,5,MP,O,42.899216,10.643448,15.082490,29.161719,30.449262,7.9233429
2007,315,17,30,MP,I,39.530476,10.366409,15.328675,25.031235,29.757321,7.1132115
2007,315,21,30,MP,O,38.968094,10.318014,15.368340,24.372957,29.593175,6.9796358
2007,315,22,0,MP,I,38.896446,10.311792,15.373379,24.289635,29.571416,6.9626471
2007,316,1,30,MP,O,38.386353,10.267098,15.409184,23.699853,29.411186,6.8418766
2007,316,2,0,MP,I,38.312256,10.260546,15.414376,23.614665,29.387150,6.8243585
2007,316,2,40,MP,O,38.212971,10.251743,15.421332,23.500711,29.354647,6.8008961
2007,316,10,8,MP,I,37.062237,10.147557,15.501828,22.195274,28.954128,6.5297676
2007,316,11,20,MP,O,36.870518,10.129786,15.515240,21.980400,28.883300,6.4847317
2007,316,13,30,MP,I,36.519516,10.096929,15.539811,21.588888,28.750734,6.4023813
2007,316,21,25,MP,O,35.181900,9.9675417,15.633857,20.117994,28.212559,6.0896444
2007,316,22,0,MP,I,35.079819,9.9573784,15.641072,20.007068,28.169424,6.0658465
2007,318,22,40,MP,O,24.485807,8.5476179,16.482889,9.3663449,22.328937,3.6393577
2007,318,23,5,MP,I,24.373354,8.5271053,16.493504,9.2620286,22.253406,3.6140144
2007,324,14,50,MP,O,28.650213,11.834247,12.191006,28.006199,1.4016273,5.8756170
2007,324,16,5,MP,I,28.875626,11.889182,12.209900,28.213532,1.5519416,5.9489406
2007,324,21,10,MP,O,29.756502,12.101338,12.283900,29.014935,2.1605218,6.2381949
2007,324,23,0,MP,I,30.060547,12.173790,12.309567,29.288111,2.3788518,6.3390973
2007,324,23,40,MP,O,30.169365,12.199638,12.318776,29.385426,2.4580776,6.3753490
2007,325,2,5,MP,I,30.556120,12.291236,12.351624,29.729307,2.7444799,6.5048160
2007,325,2,40,MP,O,30.647690,12.312867,12.359430,29.810256,2.8134191,6.5356138
2007,325,3,20,MP,I,30.751501,12.337367,12.368299,29.901801,2.8921126,6.5705987
2007,325,7,10,MP,O,31.331276,12.473897,12.418191,30.408527,3.3425647,6.7673937
2007,325,7,45,MP,I,31.416983,12.494053,12.425628,30.482752,3.4107958,6.7966966
2007,325,11,10,MP,O,31.905897,12.609040,12.468410,30.902581,3.8086707,6.9649690
2007,325,11,35,MP,I,31.964008,12.622718,12.473539,30.952060,3.8569802,6.9851009
2007,325,17,15,MP,O,32.722576,12.801858,12.541588,31.588955,4.5091783,7.2506730
2007,325,23,25,MP,I,33.482792,12.983629,12.612353,32.208417,5.2081437,7.5226680
2007,326,0,30,MP,O,33.609524,13.014284,12.624468,32.309592,5.3297127,7.5686621
2007,326,1,35,MP,I,33.734257,13.044580,12.636495,32.408529,5.4509047,7.6141293
2007,326,2,0,MP,O,33.781704,13.056136,12.641097,32.445991,5.4974162,7.6314768
2007,326,3,35,MP,I,33.959320,13.099599,12.658474,32.585369,5.6736416,7.6966928
2007,326,5,10,MP,O,34.132751,13.142343,12.675675,32.720075,5.8490389,7.7607997
2007,328,23,45,MP,I,37.998329,14.518580,13.306355,34.654502,12.336727,9.5259518
2007,328,23,59,MP,O,38.000870,14.522431,13.308410,34.649578,12.355969,9.5290619
2007,329,0,10,MP,I,38.002815,14.525477,13.310020,34.645656,12.371058,9.5315051
2007,329,1,30,MP,O,38.015587,14.547387,13.321752,34.615698,12.480359,9.5487800
2007,335,8,55,MP,I,21.499203,16.464560,15.241786,13.627447,15.471892,6.0933523
2007,339,10,16,MP,O,22.488026,10.961086,11.657963,21.989312,-1.9743165,4.2759240
2007,339,13,50,MP,I,23.371044,11.579062,11.741398,22.842962,-1.5488744,4.6910347
2007,339,20,40,MP,O,24.953051,12.631760,11.886244,24.338285,-0.72503242,5.4568376
2007,340,1,0,MP,I,25.887419,13.226544,11.969736,25.199915,-0.19966795,5.9230909
2007,340,1,15,MP,O,25.939793,13.259379,11.974382,25.247714,-0.16933255,5.9495441
2007,340,15,57,MP,I,28.748371,14.963209,12.221377,27.726934,1.6087571,7.4227938
2007,340,16,35,MP,O,28.858147,15.028181,12.231044,27.820180,1.6848187,7.4827474
2007,340,17,20,MP,I,28.987005,15.104360,12.242403,27.929251,1.7747993,7.5533751
2007,340,18,35,MP,O,29.199127,15.229579,12.261134,28.107870,1.9245872,7.6702417
2007,344,4,0,MP,I,37.085804,20.781151,13.191992,32.998457,10.645423,13.158023
2007,344,4,22,MP,O,37.098507,20.799860,13.195579,32.995659,10.678730,13.173854
2007,346,10,10,MP,I,36.940079,14.859000,13.723165,30.530000,14.790000,14.620000
2007,346,12,6,MP,O,36.888765,14.965000,13.743252,30.390000,14.920000,14.650000
2007,346,12,16,MP,I,36.884574,14.975000,13.744762,30.380000,14.930000,14.650000
2007,346,14,47,MP,O,36.772828,15.113000,13.771003,30.160000,15.080000,14.670000
2007,346,15,18,MP,I,36.748151,15.141000,13.776581,30.110000,15.110000,14.680000
2007,346,23,55,MP,O,36.270125,15.617000,13.865807,29.280000,15.560000,14.700000
2007,348,16,12,MP,I,32.712540,25.704462,14.344840,24.093806,16.979063,14.188387
2007,348,16,25,MP,O,32.686157,25.714243,14.347775,24.059354,16.982466,14.181972
2007,348,16,40,MP,I,32.655617,25.725531,14.351168,24.019511,16.986330,14.174516
2007,348,18,25,MP,O,32.438713,25.804678,14.375123,23.737848,17.011460,14.120722
2007,348,19,4,MP,I,32.356785,25.834118,14.384110,23.632027,17.019931,14.100025
2007,348,19,25,MP,O,32.312363,25.849979,14.388970,23.574776,17.024297,14.088717
2007,348,20,23,MP,I,32.188534,25.893833,14.402472,23.415650,17.035635,14.056893
2007,348,23,52,MP,O,31.728352,26.052338,14.452110,22.829945,17.067575,13.934838
2007,349,1,30,MP,I,31.504913,26.126940,14.475944,22.548600,17.077615,13.873548
2007,354,19,31,MP,O,18.684422,7.7161326,11.245975,18.155661,-3.6312795,2.5086681
2007,354,20,37,MP,I,19.019442,8.0119743,11.283132,18.503082,-3.5139302,2.6509310
2007,354,22,48,MP,O,19.674278,8.5763178,11.352575,19.175504,-3.2816438,2.9339593
2007,354,23,1,MP,I,19.740112,8.6435766,11.358787,19.241577,-3.2607528,2.9666886
2007,355,8,52,MP,O,22.290318,11.869022,11.626892,21.709776,-2.1273657,4.5845639
2007,355,15,14,MP,I,23.768379,13.577072,11.774427,23.063896,-1.3636131,5.5797018
2007,355,16,22,MP,O,24.019251,13.857473,11.799015,23.287885,-1.2264893,5.7527907
2007,362,19,10,MP,I,35.374050,33.165001,14.059462,25.410790,15.203182,19.351445
2007,362,20,34,MP,O,35.292305,33.268326,14.078106,25.247901,15.273567,19.359973
2007,363,2,26,MP,I,34.919018,33.699795,14.157731,24.537885,15.551782,19.374519
2007,363,3,23,MP,O,34.853855,33.769459,14.170869,24.418734,15.594233,19.373606
2007,363,6,33,MP,I,34.627068,34.001289,14.215180,24.013141,15.730349,19.363858
2007,363,7,4,MP,O,34.588657,34.039066,14.222489,23.945732,15.751760,19.361280
2007,363,19,32,MP,I,33.539536,34.948528,14.406500,22.213359,16.196768,19.212799
2007,364,6,14,MP,O,32.444977,35.725819,14.578481,20.562691,16.460397,18.944853
2007,364,9,27,MP,I,32.079262,35.958828,14.633279,20.036400,16.516253,18.837063
2007,364,11,36,MP,O,31.825071,36.114380,14.670811,19.676779,16.547181,18.757670
2007,364,12,21,MP,I,31.734535,36.168602,14.684081,19.549842,16.556733,18.728562
2007,364,13,3,MP,O,31.649162,36.219193,14.696553,19.430670,16.565061,18.700730
2007,364,13,39,MP,I,31.575312,36.262539,14.707311,19.327987,16.571747,18.676360
2007,364,14,57,MP,O,31.413147,36.356403,14.730838,19.103803,16.584779,18.621912
2007,364,23,49,MP,I,30.226530,36.994213,14.899995,17.511878,16.618105,18.188342
2007,365,0,30,MP,O,30.129089,37.043095,14.913723,17.384588,16.616475,18.150233
2007,365,1,5,MP,I,30.045216,37.084831,14.925527,17.275397,16.614565,18.117168
2007,365,2,43,MP,O,29.806923,37.201515,14.959006,16.967067,16.606732,18.021869
2007,365,3,9,MP,I,29.742847,37.232433,14.967996,16.884622,16.604031,17.995906
2007,365,4,14,MP,O,29.581072,37.309620,14.990678,16.677323,16.596120,17.929737
2007,365,6,41,MP,I,29.206762,37.483658,15.043094,16.202229,16.571995,17.773342
2008,10,3,30,MP,O,30.211664,21.264328,12.838434,25.543933,5.6987601,15.092263
2008,10,5,29,MP,I,30.189779,21.569761,12.864869,25.410230,5.8538181,15.214327
2008,10,17,51,MP,O,29.876574,23.475080,13.035070,24.393194,6.7767799,15.863706
2008,10,18,44,MP,I,29.842468,23.611691,13.047648,24.308534,6.8395573,15.902469
2008,24,13,12,MP,I,25.965027,30.965063,13.777267,18.079663,9.0769283,16.276295
2008,24,16,58,MP,O,25.427713,31.669676,13.863682,17.345797,9.2055382,16.153945
2008,24,18,5,MP,I,25.261196,31.882481,13.890328,17.121806,9.2403234,16.111742
2008,25,0,5,MP,O,24.307812,33.060070,14.042735,15.866799,9.3989431,15.835855
2008,25,3,15,MP,I,23.763224,33.707325,14.130342,15.168634,9.4618962,15.654901
2008,30,19,1,MP,O,24.569561,7.2986503,11.724957,23.572068,-1.7002712,6.7178862
2008,30,21,52,MP,I,25.022951,7.9938021,11.770736,23.940858,-1.4386910,7.1353755
2008,32,6,16,MP,O,28.738369,14.576069,12.227782,26.381228,1.5750690,11.289106
2008,32,9,30,MP,I,28.977036,15.144181,12.269702,26.468978,1.8720267,11.642908
2008,32,16,18,MP,O,29.406620,16.306311,12.356956,26.571018,2.4903439,12.350238
2008,32,19,54,MP,I,29.595016,16.906132,12.402832,26.580965,2.8136998,12.704346
2008,33,1,5,MP,O,29.819597,17.754137,12.468731,26.543149,3.2736514,13.189118
2008,33,4,33,MP,I,29.939371,18.312471,12.512820,26.484158,3.5771805,13.496630
2008,33,5,53,MP,O,29.978991,18.525581,12.529802,26.454379,3.6929836,13.611302
2008,33,7,33,MP,I,30.023495,18.790798,12.551057,26.411659,3.8369688,13.751805
2008,33,8,53,MP,O,30.055094,19.002104,12.568089,26.373111,3.9515251,13.861930
2008,33,10,3,MP,I,30.079826,19.186401,12.583016,26.336209,4.0512884,13.956619
2008,33,10,58,MP,O,30.097357,19.330841,12.594762,26.305145,4.1293568,14.029919
2008,33,11,12,MP,I,30.101551,19.367561,12.597755,26.296949,4.1491839,14.048423
2008,33,12,34,MP,O,30.123940,19.582233,12.615308,26.246578,4.2649387,14.155535
2008,33,14,14,MP,I,30.146210,19.843197,12.636773,26.179716,4.4052218,14.283223
2008,33,15,10,MP,O,30.156269,19.988970,12.648826,26.139674,4.4833473,14.353312
